t,kappa,nof,cycle
5477,1.0,fdnof-7minutes,10
5478,1.0,fdnof-7minutes,10
5479,1.0,fdnof-7minutes,10
5480,1.0,fdnof-7minutes,10
5481,1.0,fdnof-7minutes,10
5484,1.0,fdnof-7minutes,10
5485,1.0,fdnof-7minutes,10
5488,1.0,fdnof-7minutes,10
5489,1.0,fdnof-7minutes,10
5491,1.0,fdnof-7minutes,10
5493,1.0,fdnof-7minutes,10
5494,1.0,fdnof-7minutes,10
5495,1.0,fdnof-7minutes,10
5497,1.0,fdnof-7minutes,10
5499,1.0,fdnof-7minutes,10
5500,1.0,fdnof-7minutes,10
5501,1.0,fdnof-7minutes,10
5504,1.0,fdnof-7minutes,10
5505,1.0,fdnof-7minutes,10
5506,1.0,fdnof-7minutes,10
5509,1.0,fdnof-7minutes,10
5516,1.0,fdnof-7minutes,10
5518,1.0,fdnof-7minutes,10
5519,1.0,fdnof-7minutes,10
5522,1.0,fdnof-7minutes,10
5524,1.0,fdnof-7minutes,10
5525,1.0,fdnof-7minutes,10
5529,1.0,fdnof-7minutes,10
5530,1.0,fdnof-7minutes,10
5531,1.0,fdnof-7minutes,10
5533,1.0,fdnof-7minutes,10
5534,1.0,fdnof-7minutes,10
5538,1.0,fdnof-7minutes,10
5539,1.0,fdnof-7minutes,10
5540,1.0,fdnof-7minutes,10
5541,1.0,fdnof-7minutes,10
5542,1.0,fdnof-7minutes,10
5543,1.0,fdnof-7minutes,10
5544,1.0,fdnof-7minutes,10
5547,1.0,fdnof-7minutes,10
5548,1.0,fdnof-7minutes,10
5549,1.0,fdnof-7minutes,10
5550,1.0,fdnof-7minutes,10
5554,1.0,fdnof-7minutes,10
5555,1.0,fdnof-7minutes,10
5556,1.0,fdnof-7minutes,10
5557,1.0,fdnof-7minutes,10
5558,1.0,fdnof-7minutes,10
5559,1.0,fdnof-7minutes,10
5560,1.0,fdnof-7minutes,10
5562,1.0,fdnof-7minutes,10
5563,1.0,fdnof-7minutes,10
5564,1.0,fdnof-7minutes,10
5565,1.0,fdnof-7minutes,10
5568,1.0,fdnof-7minutes,10
5569,1.0,fdnof-7minutes,10
5570,1.0,fdnof-7minutes,10
5574,1.0,fdnof-7minutes,10
5578,1.0,fdnof-7minutes,10
5579,1.0,fdnof-7minutes,10
5584,1.0,fdnof-7minutes,10
5586,1.0,fdnof-7minutes,10
5588,1.0,fdnof-7minutes,10
5589,1.0,fdnof-7minutes,10
5593,1.0,fdnof-7minutes,10
5594,1.0,fdnof-7minutes,10
5595,1.0,fdnof-7minutes,10
5598,1.0,fdnof-7minutes,10
5599,1.0,fdnof-7minutes,10
5600,1.0,fdnof-7minutes,10
5603,1.0,fdnof-7minutes,10
5604,1.0,fdnof-7minutes,10
5609,1.0,fdnof-7minutes,10
5610,1.0,fdnof-7minutes,10
5621,1.0,fdnof-7minutes,10
5623,1.0,fdnof-7minutes,10
5628,1.0,fdnof-7minutes,10
5629,1.0,fdnof-7minutes,10
5631,1.0,fdnof-7minutes,10
5638,1.0,fdnof-7minutes,10
5639,1.0,fdnof-7minutes,10
5644,1.0,fdnof-7minutes,10
5646,1.0,fdnof-7minutes,10
5648,1.0,fdnof-7minutes,10
5649,1.0,fdnof-7minutes,10
5654,1.0,fdnof-7minutes,10
5658,1.0,fdnof-7minutes,10
5660,1.0,fdnof-7minutes,10
5664,1.0,fdnof-7minutes,10
5668,1.0,fdnof-7minutes,10
5669,1.0,fdnof-7minutes,10
5674,1.0,fdnof-7minutes,10
5683,1.0,fdnof-7minutes,10
5684,1.0,fdnof-7minutes,10
5685,1.0,fdnof-7minutes,10
5691,1.0,fdnof-7minutes,10
5694,1.0,fdnof-7minutes,10
5698,1.0,fdnof-7minutes,10
5699,1.0,fdnof-7minutes,10
5703,1.0,fdnof-7minutes,10
5704,1.0,fdnof-7minutes,10
5709,1.0,fdnof-7minutes,10
5713,1.0,fdnof-7minutes,10
5718,1.0,fdnof-7minutes,10
5719,1.0,fdnof-7minutes,10
5724,1.0,fdnof-7minutes,10
5725,1.0,fdnof-7minutes,10
5733,1.0,fdnof-7minutes,10
5738,1.0,fdnof-7minutes,10
5739,1.0,fdnof-7minutes,10
5744,1.0,fdnof-7minutes,10
5748,1.0,fdnof-7minutes,10
5749,1.0,fdnof-7minutes,10
5753,1.0,fdnof-7minutes,10
5758,1.0,fdnof-7minutes,10
5763,1.0,fdnof-7minutes,10
5769,1.0,fdnof-7minutes,10
5770,1.0,fdnof-7minutes,10
5773,1.0,fdnof-7minutes,10
5776,1.0,fdnof-7minutes,10
5783,1.0,fdnof-7minutes,10
5788,1.0,fdnof-7minutes,10
5794,1.0,fdnof-7minutes,10
5801,0.48698884758364314,fdnof-7minutes,10
5802,0.2861736334405145,fdnof-7minutes,10
5803,0.14798850574712644,fdnof-7minutes,10
5804,0.07827260458839407,fdnof-7minutes,10
5805,0.04993429697766097,fdnof-7minutes,10
5806,0.0,fdnof-7minutes,10
5807,0.0,fdnof-7minutes,10
5808,0.0,fdnof-7minutes,10
5809,0.0,fdnof-7minutes,10
5810,0.0,fdnof-7minutes,10
5811,0.0,fdnof-7minutes,10
5812,0.0,fdnof-7minutes,10
5813,0.0,fdnof-7minutes,10
5814,0.0,fdnof-7minutes,10
5815,0.0,fdnof-7minutes,10
5817,0.0,fdnof-7minutes,10
5818,0.0,fdnof-7minutes,10
5819,0.0,fdnof-7minutes,10
5820,0.0,fdnof-7minutes,10
5821,0.0,fdnof-7minutes,10
5822,0.0,fdnof-7minutes,10
5823,0.0,fdnof-7minutes,10
5824,0.0,fdnof-7minutes,10
5825,0.0,fdnof-7minutes,10
5826,0.0,fdnof-7minutes,10
5827,0.0,fdnof-7minutes,10
5828,0.0,fdnof-7minutes,10
5829,0.0,fdnof-7minutes,10
5830,0.0,fdnof-7minutes,10
5832,0.0,fdnof-7minutes,10
5833,0.0,fdnof-7minutes,10
5834,0.0,fdnof-7minutes,10
5835,0.0,fdnof-7minutes,10
5836,0.0,fdnof-7minutes,10
5838,0.0,fdnof-7minutes,10
5839,0.0,fdnof-7minutes,10
5840,0.0,fdnof-7minutes,10
5841,0.0,fdnof-7minutes,10
5842,0.0,fdnof-7minutes,10
5843,0.0,fdnof-7minutes,10
5844,0.0,fdnof-7minutes,10
5845,0.0,fdnof-7minutes,10
5846,0.0,fdnof-7minutes,10
5847,0.0,fdnof-7minutes,10
5848,0.0,fdnof-7minutes,10
5849,0.0,fdnof-7minutes,10
5850,0.0,fdnof-7minutes,10
5852,0.0,fdnof-7minutes,10
5853,0.0,fdnof-7minutes,10
5854,0.0,fdnof-7minutes,10
5855,0.0,fdnof-7minutes,10
5856,0.0,fdnof-7minutes,10
5858,0.0,fdnof-7minutes,10
5861,0.0,fdnof-7minutes,10
5863,0.0,fdnof-7minutes,10
5864,0.0,fdnof-7minutes,10
5867,0.0,fdnof-7minutes,10
5868,0.0,fdnof-7minutes,10
5869,0.0,fdnof-7minutes,10
5870,0.0,fdnof-7minutes,10
5873,0.0,fdnof-7minutes,10
5874,0.0,fdnof-7minutes,10
5879,0.0,fdnof-7minutes,10
5884,0.0,fdnof-7minutes,10
5885,0.0,fdnof-7minutes,10
5888,0.0,fdnof-7minutes,10
5899,0.0,fdnof-7minutes,10
6000,0.43,fdnof-7minutes,10
6001,0.5263157894736842,fdnof-7minutes,10
6002,0.5405405405405406,fdnof-7minutes,10
6003,0.625,fdnof-7minutes,10
6004,0.8350730688935282,fdnof-7minutes,10
6005,0.9975062344139651,fdnof-7minutes,10
6006,0.9975062344139651,fdnof-7minutes,10
6007,0.9975062344139651,fdnof-7minutes,10
6008,0.9975062344139651,fdnof-7minutes,10
6009,0.9975062344139651,fdnof-7minutes,10
6010,0.9975062344139651,fdnof-7minutes,10
6011,0.9975062344139651,fdnof-7minutes,10
6012,0.9975062344139651,fdnof-7minutes,10
6013,0.9975062344139651,fdnof-7minutes,10
6014,0.9975062344139651,fdnof-7minutes,10
6015,0.9975062344139651,fdnof-7minutes,10
6016,0.9975062344139651,fdnof-7minutes,10
6017,0.9975062344139651,fdnof-7minutes,10
6018,0.9975062344139651,fdnof-7minutes,10
6019,0.9975062344139651,fdnof-7minutes,10
6020,0.9975062344139651,fdnof-7minutes,10
6021,0.9975062344139651,fdnof-7minutes,10
6022,0.9975062344139651,fdnof-7minutes,10
6023,0.9975062344139651,fdnof-7minutes,10
6024,0.9975062344139651,fdnof-7minutes,10
6025,0.9975062344139651,fdnof-7minutes,10
6026,0.9975062344139651,fdnof-7minutes,10
6027,0.9975062344139651,fdnof-7minutes,10
6028,0.9975062344139651,fdnof-7minutes,10
6029,0.9975062344139651,fdnof-7minutes,10
6030,0.9975062344139651,fdnof-7minutes,10
6031,0.9975062344139651,fdnof-7minutes,10
6032,0.9975062344139651,fdnof-7minutes,10
6033,0.9975062344139651,fdnof-7minutes,10
6034,0.9975062344139651,fdnof-7minutes,10
6035,0.9975062344139651,fdnof-7minutes,10
6036,0.9975062344139651,fdnof-7minutes,10
6037,0.9975062344139651,fdnof-7minutes,10
6038,0.9975062344139651,fdnof-7minutes,10
6039,0.9975062344139651,fdnof-7minutes,10
6040,0.9975062344139651,fdnof-7minutes,10
6041,0.9975062344139651,fdnof-7minutes,10
6042,0.9975062344139651,fdnof-7minutes,10
6043,0.9975062344139651,fdnof-7minutes,10
6044,0.9975062344139651,fdnof-7minutes,10
6045,0.9975062344139651,fdnof-7minutes,10
6046,0.9975062344139651,fdnof-7minutes,10
6047,0.9975062344139651,fdnof-7minutes,10
6048,0.9975062344139651,fdnof-7minutes,10
6049,0.9975062344139651,fdnof-7minutes,10
6050,0.9975062344139651,fdnof-7minutes,10
6051,0.9975062344139651,fdnof-7minutes,10
6052,0.9975062344139651,fdnof-7minutes,10
6053,0.9975062344139651,fdnof-7minutes,10
6054,0.9975062344139651,fdnof-7minutes,10
6057,0.9975062344139651,fdnof-7minutes,10
6059,0.9975062344139651,fdnof-7minutes,10
6060,0.9975062344139651,fdnof-7minutes,10
6061,0.9975062344139651,fdnof-7minutes,10
6062,0.9975062344139651,fdnof-7minutes,10
6063,0.9975062344139651,fdnof-7minutes,10
6064,0.9975062344139651,fdnof-7minutes,10
6065,0.9975062344139651,fdnof-7minutes,10
6067,0.9975062344139651,fdnof-7minutes,10
6069,0.9975062344139651,fdnof-7minutes,10
6072,0.9975062344139651,fdnof-7minutes,10
6073,0.9975062344139651,fdnof-7minutes,10
6074,0.9975062344139651,fdnof-7minutes,10
6075,0.9975062344139651,fdnof-7minutes,10
6079,0.9975062344139651,fdnof-7minutes,10
6080,0.9975062344139651,fdnof-7minutes,10
6081,0.9975062344139651,fdnof-7minutes,10
6083,0.9975062344139651,fdnof-7minutes,10
6084,0.9975062344139651,fdnof-7minutes,10
6086,0.9975062344139651,fdnof-7minutes,10
6087,0.9975062344139651,fdnof-7minutes,10
6088,0.9975062344139651,fdnof-7minutes,10
6089,0.9975062344139651,fdnof-7minutes,10
6090,0.9975062344139651,fdnof-7minutes,10
6091,0.9975062344139651,fdnof-7minutes,10
6092,0.9975062344139651,fdnof-7minutes,10
6094,0.9975062344139651,fdnof-7minutes,10
6099,0.9975062344139651,fdnof-7minutes,10
6101,0.9975062344139651,fdnof-7minutes,10
6104,0.9975062344139651,fdnof-7minutes,10
6106,0.9975062344139651,fdnof-7minutes,10
6109,0.9975062344139651,fdnof-7minutes,10
6112,0.9975062344139651,fdnof-7minutes,10
6113,0.9975062344139651,fdnof-7minutes,10
6115,0.9975062344139651,fdnof-7minutes,10
6116,0.9975062344139651,fdnof-7minutes,10
6125,0.9975062344139651,fdnof-7minutes,10
6128,0.9975062344139651,fdnof-7minutes,10
6129,0.9975062344139651,fdnof-7minutes,10
6139,0.9975062344139651,fdnof-7minutes,10
6144,0.9975062344139651,fdnof-7minutes,10
6146,0.9975062344139651,fdnof-7minutes,10
6147,0.9975062344139651,fdnof-7minutes,10
6149,0.9975062344139651,fdnof-7minutes,10
6150,0.9975062344139651,fdnof-7minutes,10
6151,0.9975062344139651,fdnof-7minutes,10
6154,0.9975062344139651,fdnof-7minutes,10
6158,0.9975062344139651,fdnof-7minutes,10
6162,0.9975062344139651,fdnof-7minutes,10
6167,0.9975062344139651,fdnof-7minutes,10
6175,0.9975062344139651,fdnof-7minutes,10
6176,0.9975062344139651,fdnof-7minutes,10
6178,0.9975062344139651,fdnof-7minutes,10
6186,0.9975062344139651,fdnof-7minutes,10
6187,0.9975062344139651,fdnof-7minutes,10
6194,0.9975062344139651,fdnof-7minutes,10
6197,0.9975062344139651,fdnof-7minutes,10
6198,0.9975062344139651,fdnof-7minutes,10
6199,0.9975062344139651,fdnof-7minutes,10
6200,0.9975062344139651,fdnof-7minutes,10
6202,0.9975062344139651,fdnof-7minutes,10
6209,0.9975062344139651,fdnof-7minutes,10
6215,0.9975062344139651,fdnof-7minutes,10
6220,0.9975062344139651,fdnof-7minutes,10
6230,0.9975062344139651,fdnof-7minutes,10
6231,0.9975062344139651,fdnof-7minutes,10
6232,0.9975062344139651,fdnof-7minutes,10
6237,0.9975062344139651,fdnof-7minutes,10
6239,0.9975062344139651,fdnof-7minutes,10
6241,0.9975062344139651,fdnof-7minutes,10
6246,0.9975062344139651,fdnof-7minutes,10
6257,0.9975062344139651,fdnof-7minutes,10
6259,0.9975062344139651,fdnof-7minutes,10
6262,0.9975062344139651,fdnof-7minutes,10
6265,0.9975062344139651,fdnof-7minutes,10
6266,0.9975062344139651,fdnof-7minutes,10
6274,0.9975062344139651,fdnof-7minutes,10
6279,0.9975062344139651,fdnof-7minutes,10
6307,0.9975062344139651,fdnof-7minutes,10
6374,0.9975062344139651,fdnof-7minutes,10
6379,0.9975062344139651,fdnof-7minutes,10
6389,0.9975062344139651,fdnof-7minutes,10
6392,0.9975062344139651,fdnof-7minutes,10
6399,0.9975062344139651,fdnof-7minutes,10
6401,0.8163265306122449,fdnof-7minutes,10
6402,0.737527114967462,fdnof-7minutes,10
6403,0.42780748663101603,fdnof-7minutes,10
6404,0.1111111111111111,fdnof-7minutes,10
6405,0.0,fdnof-7minutes,10
6406,0.0,fdnof-7minutes,10
6407,0.0,fdnof-7minutes,10
6408,0.0,fdnof-7minutes,10
6409,0.0,fdnof-7minutes,10
6410,0.0,fdnof-7minutes,10
6411,0.0,fdnof-7minutes,10
6412,0.0,fdnof-7minutes,10
6413,0.0,fdnof-7minutes,10
6414,0.0,fdnof-7minutes,10
6415,0.0,fdnof-7minutes,10
6416,0.0,fdnof-7minutes,10
6417,0.0,fdnof-7minutes,10
6418,0.0,fdnof-7minutes,10
6419,0.0,fdnof-7minutes,10
6420,0.0,fdnof-7minutes,10
6421,0.0,fdnof-7minutes,10
6422,0.0,fdnof-7minutes,10
6423,0.0,fdnof-7minutes,10
6424,0.0,fdnof-7minutes,10
6425,0.0,fdnof-7minutes,10
6426,0.0,fdnof-7minutes,10
6427,0.0,fdnof-7minutes,10
6428,0.0,fdnof-7minutes,10
6429,0.0,fdnof-7minutes,10
6430,0.0,fdnof-7minutes,10
6431,0.0,fdnof-7minutes,10
6432,0.0,fdnof-7minutes,10
6433,0.0,fdnof-7minutes,10
6434,0.0,fdnof-7minutes,10
6435,0.0,fdnof-7minutes,10
6436,0.0,fdnof-7minutes,10
6437,0.0,fdnof-7minutes,10
6438,0.0,fdnof-7minutes,10
6439,0.0,fdnof-7minutes,10
6440,0.0,fdnof-7minutes,10
6442,0.0,fdnof-7minutes,10
6443,0.0,fdnof-7minutes,10
6444,0.0,fdnof-7minutes,10
6445,0.0,fdnof-7minutes,10
6446,0.0,fdnof-7minutes,10
6447,0.0,fdnof-7minutes,10
6448,0.0,fdnof-7minutes,10
6449,0.0,fdnof-7minutes,10
6451,0.0,fdnof-7minutes,10
6452,0.0,fdnof-7minutes,10
6453,0.0,fdnof-7minutes,10
6454,0.0,fdnof-7minutes,10
6456,0.0,fdnof-7minutes,10
6457,0.0,fdnof-7minutes,10
6459,0.0,fdnof-7minutes,10
6460,0.0,fdnof-7minutes,10
6461,0.0,fdnof-7minutes,10
6462,0.0,fdnof-7minutes,10
6464,0.0,fdnof-7minutes,10
6469,0.0,fdnof-7minutes,10
6472,0.0,fdnof-7minutes,10
6473,0.0,fdnof-7minutes,10
6474,0.0,fdnof-7minutes,10
6475,0.0,fdnof-7minutes,10
6480,0.0,fdnof-7minutes,10
6483,0.0,fdnof-7minutes,10
6484,0.0,fdnof-7minutes,10
6488,0.0,fdnof-7minutes,10
6489,0.0,fdnof-7minutes,10
6492,0.0,fdnof-7minutes,10
6497,0.0,fdnof-7minutes,10
6501,0.0,fdnof-7minutes,10
6504,0.0,fdnof-7minutes,10
6508,0.0,fdnof-7minutes,10
6509,0.0,fdnof-7minutes,10
6510,0.0,fdnof-7minutes,10
6511,0.0,fdnof-7minutes,10
6513,0.0,fdnof-7minutes,10
6514,0.0,fdnof-7minutes,10
6515,0.0,fdnof-7minutes,10
6525,0.0,fdnof-7minutes,10
6529,0.0,fdnof-7minutes,10
6539,0.0,fdnof-7minutes,10
6550,0.0,fdnof-7minutes,10
6564,0.0,fdnof-7minutes,10
6579,0.0,fdnof-7minutes,10
6584,0.0,fdnof-7minutes,10
6600,0.44875,fdnof-7minutes,10
6601,0.5405405405405406,fdnof-7minutes,10
6602,0.625,fdnof-7minutes,10
6603,0.6896551724137931,fdnof-7minutes,10
6604,0.8695652173913043,fdnof-7minutes,10
6605,1.0,fdnof-7minutes,10
6606,1.0,fdnof-7minutes,10
6607,1.0,fdnof-7minutes,10
6608,1.0,fdnof-7minutes,10
6609,1.0,fdnof-7minutes,10
6610,1.0,fdnof-7minutes,10
6611,1.0,fdnof-7minutes,10
6612,1.0,fdnof-7minutes,10
6613,1.0,fdnof-7minutes,10
6614,1.0,fdnof-7minutes,10
6615,1.0,fdnof-7minutes,10
6616,1.0,fdnof-7minutes,10
6617,1.0,fdnof-7minutes,10
6618,1.0,fdnof-7minutes,10
6619,1.0,fdnof-7minutes,10
6620,1.0,fdnof-7minutes,10
6621,1.0,fdnof-7minutes,10
6622,1.0,fdnof-7minutes,10
6623,1.0,fdnof-7minutes,10
6624,1.0,fdnof-7minutes,10
6625,1.0,fdnof-7minutes,10
6626,1.0,fdnof-7minutes,10
6627,1.0,fdnof-7minutes,10
6628,1.0,fdnof-7minutes,10
6629,1.0,fdnof-7minutes,10
6630,1.0,fdnof-7minutes,10
6631,1.0,fdnof-7minutes,10
6632,1.0,fdnof-7minutes,10
6633,1.0,fdnof-7minutes,10
6634,1.0,fdnof-7minutes,10
6635,1.0,fdnof-7minutes,10
6636,1.0,fdnof-7minutes,10
6637,1.0,fdnof-7minutes,10
6638,1.0,fdnof-7minutes,10
6640,1.0,fdnof-7minutes,10
6641,1.0,fdnof-7minutes,10
6642,1.0,fdnof-7minutes,10
6644,1.0,fdnof-7minutes,10
6645,1.0,fdnof-7minutes,10
6646,1.0,fdnof-7minutes,10
6648,1.0,fdnof-7minutes,10
6649,1.0,fdnof-7minutes,10
6650,1.0,fdnof-7minutes,10
6651,1.0,fdnof-7minutes,10
6652,1.0,fdnof-7minutes,10
6653,1.0,fdnof-7minutes,10
6654,1.0,fdnof-7minutes,10
6655,1.0,fdnof-7minutes,10
6656,1.0,fdnof-7minutes,10
6657,1.0,fdnof-7minutes,10
6658,1.0,fdnof-7minutes,10
6659,1.0,fdnof-7minutes,10
6660,1.0,fdnof-7minutes,10
6661,1.0,fdnof-7minutes,10
6665,1.0,fdnof-7minutes,10
6666,1.0,fdnof-7minutes,10
6667,1.0,fdnof-7minutes,10
6668,1.0,fdnof-7minutes,10
6669,1.0,fdnof-7minutes,10
6670,1.0,fdnof-7minutes,10
6671,1.0,fdnof-7minutes,10
6672,1.0,fdnof-7minutes,10
6675,1.0,fdnof-7minutes,10
6676,1.0,fdnof-7minutes,10
6677,1.0,fdnof-7minutes,10
6679,1.0,fdnof-7minutes,10
6681,1.0,fdnof-7minutes,10
6684,1.0,fdnof-7minutes,10
6685,1.0,fdnof-7minutes,10
6686,1.0,fdnof-7minutes,10
6689,1.0,fdnof-7minutes,10
6690,1.0,fdnof-7minutes,10
6691,1.0,fdnof-7minutes,10
6692,1.0,fdnof-7minutes,10
6693,1.0,fdnof-7minutes,10
6694,1.0,fdnof-7minutes,10
6695,1.0,fdnof-7minutes,10
6696,1.0,fdnof-7minutes,10
6697,1.0,fdnof-7minutes,10
6699,1.0,fdnof-7minutes,10
6701,1.0,fdnof-7minutes,10
6704,1.0,fdnof-7minutes,10
6705,1.0,fdnof-7minutes,10
6707,1.0,fdnof-7minutes,10
6709,1.0,fdnof-7minutes,10
6710,1.0,fdnof-7minutes,10
6711,1.0,fdnof-7minutes,10
6714,1.0,fdnof-7minutes,10
6715,1.0,fdnof-7minutes,10
6716,1.0,fdnof-7minutes,10
6719,1.0,fdnof-7minutes,10
6720,1.0,fdnof-7minutes,10
6721,1.0,fdnof-7minutes,10
6722,1.0,fdnof-7minutes,10
6724,1.0,fdnof-7minutes,10
6726,1.0,fdnof-7minutes,10
6727,1.0,fdnof-7minutes,10
6730,1.0,fdnof-7minutes,10
6732,1.0,fdnof-7minutes,10
6734,1.0,fdnof-7minutes,10
6735,1.0,fdnof-7minutes,10
6740,1.0,fdnof-7minutes,10
6741,1.0,fdnof-7minutes,10
6744,1.0,fdnof-7minutes,10
6745,1.0,fdnof-7minutes,10
6746,1.0,fdnof-7minutes,10
6750,1.0,fdnof-7minutes,10
6752,1.0,fdnof-7minutes,10
6756,1.0,fdnof-7minutes,10
6757,1.0,fdnof-7minutes,10
6761,1.0,fdnof-7minutes,10
6762,1.0,fdnof-7minutes,10
6765,1.0,fdnof-7minutes,10
6769,1.0,fdnof-7minutes,10
6770,1.0,fdnof-7minutes,10
6774,1.0,fdnof-7minutes,10
6780,1.0,fdnof-7minutes,10
6785,1.0,fdnof-7minutes,10
6786,1.0,fdnof-7minutes,10
6790,1.0,fdnof-7minutes,10
6791,1.0,fdnof-7minutes,10
6796,1.0,fdnof-7minutes,10
6800,1.0,fdnof-7minutes,10
6802,1.0,fdnof-7minutes,10
6806,1.0,fdnof-7minutes,10
6815,1.0,fdnof-7minutes,10
6817,1.0,fdnof-7minutes,10
6820,1.0,fdnof-7minutes,10
6821,1.0,fdnof-7minutes,10
6828,1.0,fdnof-7minutes,10
6831,1.0,fdnof-7minutes,10
6835,1.0,fdnof-7minutes,10
6837,1.0,fdnof-7minutes,10
6842,1.0,fdnof-7minutes,10
6845,1.0,fdnof-7minutes,10
6846,1.0,fdnof-7minutes,10
6852,1.0,fdnof-7minutes,10
6855,1.0,fdnof-7minutes,10
6862,1.0,fdnof-7minutes,10
6865,1.0,fdnof-7minutes,10
6870,1.0,fdnof-7minutes,10
6871,1.0,fdnof-7minutes,10
6875,1.0,fdnof-7minutes,10
6882,1.0,fdnof-7minutes,10
6890,1.0,fdnof-7minutes,10
6895,1.0,fdnof-7minutes,10
6900,1.0,fdnof-7minutes,10
6906,1.0,fdnof-7minutes,10
6910,1.0,fdnof-7minutes,10
6912,1.0,fdnof-7minutes,10
6915,1.0,fdnof-7minutes,10
6922,1.0,fdnof-7minutes,10
6925,1.0,fdnof-7minutes,10
6930,1.0,fdnof-7minutes,10
6935,1.0,fdnof-7minutes,10
6945,1.0,fdnof-7minutes,10
6960,1.0,fdnof-7minutes,10
6977,1.0,fdnof-7minutes,10
6980,1.0,fdnof-7minutes,10
7000,1.0,fdnof-7minutes,10
7001,0.7391304347826086,fdnof-7minutes,10
7002,0.42857142857142855,fdnof-7minutes,10
7003,0.2903225806451613,fdnof-7minutes,10
7004,0.08119079837618404,fdnof-7minutes,10
7005,0.0,fdnof-7minutes,10
7006,0.0,fdnof-7minutes,10
7007,0.0,fdnof-7minutes,10
7008,0.0,fdnof-7minutes,10
7009,0.0,fdnof-7minutes,10
7010,0.0,fdnof-7minutes,10
7011,0.0,fdnof-7minutes,10
7012,0.0,fdnof-7minutes,10
7013,0.0,fdnof-7minutes,10
7014,0.0,fdnof-7minutes,10
7015,0.0,fdnof-7minutes,10
7016,0.0,fdnof-7minutes,10
7017,0.0,fdnof-7minutes,10
7018,0.0,fdnof-7minutes,10
7019,0.0,fdnof-7minutes,10
7020,0.0,fdnof-7minutes,10
7021,0.0,fdnof-7minutes,10
7022,0.0,fdnof-7minutes,10
7023,0.0,fdnof-7minutes,10
7024,0.0,fdnof-7minutes,10
7025,0.0,fdnof-7minutes,10
7026,0.0,fdnof-7minutes,10
7027,0.0,fdnof-7minutes,10
7028,0.0,fdnof-7minutes,10
7029,0.0,fdnof-7minutes,10
7030,0.0,fdnof-7minutes,10
7031,0.0,fdnof-7minutes,10
7032,0.0,fdnof-7minutes,10
7033,0.0,fdnof-7minutes,10
7034,0.0,fdnof-7minutes,10
7035,0.0,fdnof-7minutes,10
7036,0.0,fdnof-7minutes,10
7037,0.0,fdnof-7minutes,10
7038,0.0,fdnof-7minutes,10
7039,0.0,fdnof-7minutes,10
7040,0.0,fdnof-7minutes,10
7041,0.0,fdnof-7minutes,10
7042,0.0,fdnof-7minutes,10
7043,0.0,fdnof-7minutes,10
7044,0.0,fdnof-7minutes,10
7045,0.0,fdnof-7minutes,10
7046,0.0,fdnof-7minutes,10
7047,0.0,fdnof-7minutes,10
7048,0.0,fdnof-7minutes,10
7049,0.0,fdnof-7minutes,10
7050,0.0,fdnof-7minutes,10
7051,0.0,fdnof-7minutes,10
7052,0.0,fdnof-7minutes,10
7053,0.0,fdnof-7minutes,10
7055,0.0,fdnof-7minutes,10
7056,0.0,fdnof-7minutes,10
7057,0.0,fdnof-7minutes,10
7058,0.0,fdnof-7minutes,10
7059,0.0,fdnof-7minutes,10
7060,0.0,fdnof-7minutes,10
7061,0.0,fdnof-7minutes,10
7063,0.0,fdnof-7minutes,10
7070,0.0,fdnof-7minutes,10
7071,0.0,fdnof-7minutes,10
7076,0.0,fdnof-7minutes,10
7080,0.0,fdnof-7minutes,10
7081,0.0,fdnof-7minutes,10
7090,0.0,fdnof-7minutes,10
7200,0.42803504380475593,fdnof-7minutes,10
7201,0.6060606060606061,fdnof-7minutes,10
7202,0.6896551724137931,fdnof-7minutes,10
7203,0.7142857142857143,fdnof-7minutes,10
7204,0.7407407407407407,fdnof-7minutes,10
7205,0.9975062344139651,fdnof-7minutes,10
7206,0.9975062344139651,fdnof-7minutes,10
7207,0.9975062344139651,fdnof-7minutes,10
7208,0.9975062344139651,fdnof-7minutes,10
7209,0.9975062344139651,fdnof-7minutes,10
7210,0.9975062344139651,fdnof-7minutes,10
7211,0.9975062344139651,fdnof-7minutes,10
7212,0.9975062344139651,fdnof-7minutes,10
7213,0.9975062344139651,fdnof-7minutes,10
7214,0.9975062344139651,fdnof-7minutes,10
7215,0.9975062344139651,fdnof-7minutes,10
7216,0.9975062344139651,fdnof-7minutes,10
7217,0.9975062344139651,fdnof-7minutes,10
7218,0.9975062344139651,fdnof-7minutes,10
7219,0.9975062344139651,fdnof-7minutes,10
7220,0.9975062344139651,fdnof-7minutes,10
7221,0.9975062344139651,fdnof-7minutes,10
7222,0.9975062344139651,fdnof-7minutes,10
7223,0.9975062344139651,fdnof-7minutes,10
7224,0.9975062344139651,fdnof-7minutes,10
7225,0.9975062344139651,fdnof-7minutes,10
7226,0.9975062344139651,fdnof-7minutes,10
7227,0.9975062344139651,fdnof-7minutes,10
7228,0.9975062344139651,fdnof-7minutes,10
7229,0.9975062344139651,fdnof-7minutes,10
7230,0.9975062344139651,fdnof-7minutes,10
7231,0.9975062344139651,fdnof-7minutes,10
7232,0.9975062344139651,fdnof-7minutes,10
7233,0.9975062344139651,fdnof-7minutes,10
7234,0.9975062344139651,fdnof-7minutes,10
7235,0.9975062344139651,fdnof-7minutes,10
7236,0.9975062344139651,fdnof-7minutes,10
