t,kappa,nof,cycle
9217,6.492063492063492,fdnof,30
9218,6.390625,fdnof,30
9220,6.292307692307692,fdnof,30
9221,6.014705882352941,fdnof,30
9222,6.104477611940299,fdnof,30
9223,5.927536231884058,fdnof,30
9224,5.927536231884058,fdnof,30
9225,5.8428571428571425,fdnof,30
9226,5.76056338028169,fdnof,30
9227,5.602739726027397,fdnof,30
9228,5.44,fdnof,30
9229,5.285714285714286,fdnof,30
9230,5.217948717948718,fdnof,30
9231,5.0875,fdnof,30
9232,4.963414634146342,fdnof,30
9234,4.732558139534884,fdnof,30
9235,4.625,fdnof,30
9236,4.573033707865169,fdnof,30
9237,4.625,fdnof,30
9238,4.573033707865169,fdnof,30
9239,4.573033707865169,fdnof,30
9242,4.522222222222222,fdnof,30
9243,4.423913043478261,fdnof,30
9244,4.423913043478261,fdnof,30
9245,4.423913043478261,fdnof,30
9246,4.423913043478261,fdnof,30
9248,4.423913043478261,fdnof,30
9250,4.365591397849462,fdnof,30
9251,4.365591397849462,fdnof,30
9252,4.319148936170213,fdnof,30
9253,4.365591397849462,fdnof,30
9254,4.319148936170213,fdnof,30
9255,4.229166666666667,fdnof,30
9256,4.229166666666667,fdnof,30
9257,4.101010101010101,fdnof,30
9258,4.06,fdnof,30
9260,3.980392156862745,fdnof,30
9261,3.941747572815534,fdnof,30
9263,3.830188679245283,fdnof,30
9264,3.759259259259259,fdnof,30
9265,3.759259259259259,fdnof,30
9267,3.7247706422018347,fdnof,30
9268,3.7247706422018347,fdnof,30
9269,3.7247706422018347,fdnof,30
9270,3.56140350877193,fdnof,30
9272,3.47008547008547,fdnof,30
9274,3.47008547008547,fdnof,30
9275,3.4322033898305087,fdnof,30
9276,3.403361344537815,fdnof,30
9277,3.375,fdnof,30
9278,3.347107438016529,fdnof,30
9281,3.347107438016529,fdnof,30
9282,3.347107438016529,fdnof,30
9283,3.347107438016529,fdnof,30
9284,3.375,fdnof,30
9285,3.347107438016529,fdnof,30
9287,3.2661290322580645,fdnof,30
9288,3.2661290322580645,fdnof,30
9289,3.24,fdnof,30
9290,3.188976377952756,fdnof,30
9291,3.188976377952756,fdnof,30
9292,3.1153846153846154,fdnof,30
9293,3.0681818181818183,fdnof,30
9294,3.045112781954887,fdnof,30
9295,3.0223880597014925,fdnof,30
9296,2.9779411764705883,fdnof,30
9297,2.9779411764705883,fdnof,30
9298,2.9705882352941178,fdnof,30
9299,2.948905109489051,fdnof,30
9300,2.948905109489051,fdnof,30
9301,2.906474820143885,fdnof,30
9302,2.8857142857142857,fdnof,30
9303,2.8450704225352115,fdnof,30
9304,2.8055555555555554,fdnof,30
9305,2.8055555555555554,fdnof,30
9306,2.8055555555555554,fdnof,30
9307,2.767123287671233,fdnof,30
9308,2.748299319727891,fdnof,30
9309,2.748299319727891,fdnof,30
9310,2.72972972972973,fdnof,30
9311,2.704697986577181,fdnof,30
9312,2.704697986577181,fdnof,30
9313,2.704697986577181,fdnof,30
9314,2.704697986577181,fdnof,30
9315,2.704697986577181,fdnof,30
9316,2.704697986577181,fdnof,30
9317,2.704697986577181,fdnof,30
9318,2.6866666666666665,fdnof,30
9319,2.6688741721854305,fdnof,30
9321,2.651315789473684,fdnof,30
9322,2.651315789473684,fdnof,30
9323,2.633986928104575,fdnof,30
9325,2.6,fdnof,30
9326,2.5833333333333335,fdnof,30
9327,2.56687898089172,fdnof,30
9328,2.56687898089172,fdnof,30
9329,2.56687898089172,fdnof,30
9330,2.56687898089172,fdnof,30
9331,2.5833333333333335,fdnof,30
9332,2.56687898089172,fdnof,30
9333,2.550632911392405,fdnof,30
9335,2.550632911392405,fdnof,30
9336,2.550632911392405,fdnof,30
9337,2.5345911949685536,fdnof,30
9338,2.51875,fdnof,30
9339,2.5345911949685536,fdnof,30
9340,2.51875,fdnof,30
9342,2.5031055900621118,fdnof,30
9344,2.5031055900621118,fdnof,30
9345,2.4876543209876543,fdnof,30
9347,2.4723926380368098,fdnof,30
9348,2.457317073170732,fdnof,30
9350,2.427710843373494,fdnof,30
9352,2.413173652694611,fdnof,30
9353,2.3988095238095237,fdnof,30
9354,2.3846153846153846,fdnof,30
9356,2.3846153846153846,fdnof,30
9358,2.3846153846153846,fdnof,30
9359,2.3846153846153846,fdnof,30
9360,2.3430232558139537,fdnof,30
9361,2.3430232558139537,fdnof,30
9362,2.3294797687861273,fdnof,30
9363,2.3294797687861273,fdnof,30
9365,2.3160919540229883,fdnof,30
9366,2.3160919540229883,fdnof,30
9367,2.3160919540229883,fdnof,30
9368,2.3160919540229883,fdnof,30
9369,2.3160919540229883,fdnof,30
9370,2.302857142857143,fdnof,30
9371,2.289772727272727,fdnof,30
9372,2.2768361581920904,fdnof,30
9374,2.2768361581920904,fdnof,30
9375,2.2768361581920904,fdnof,30
9376,2.2768361581920904,fdnof,30
9377,2.2768361581920904,fdnof,30
9378,2.2768361581920904,fdnof,30
9379,2.238888888888889,fdnof,30
9380,2.226519337016575,fdnof,30
9381,2.202185792349727,fdnof,30
9382,2.1902173913043477,fdnof,30
9383,2.1902173913043477,fdnof,30
9384,2.1902173913043477,fdnof,30
9385,2.1783783783783783,fdnof,30
9386,2.143617021276596,fdnof,30
9387,2.143617021276596,fdnof,30
9390,2.143617021276596,fdnof,30
9391,2.143617021276596,fdnof,30
9392,2.143617021276596,fdnof,30
9393,2.143617021276596,fdnof,30
9394,2.1210526315789475,fdnof,30
9395,2.1047120418848166,fdnof,30
9396,2.09375,fdnof,30
9397,2.09375,fdnof,30
9398,2.0721649484536084,fdnof,30
9399,2.0721649484536084,fdnof,30
9400,2.0615384615384613,fdnof,30
9403,2.0406091370558377,fdnof,30
9405,2.0406091370558377,fdnof,30
9406,2.0303030303030303,fdnof,30
9407,2.0303030303030303,fdnof,30
9408,2.0303030303030303,fdnof,30
9409,2.020100502512563,fdnof,30
9410,1.99009900990099,fdnof,30
9411,1.980295566502463,fdnof,30
9413,1.9705882352941178,fdnof,30
9414,1.9609756097560975,fdnof,30
9415,1.9514563106796117,fdnof,30
9416,1.9420289855072463,fdnof,30
9417,1.9326923076923077,fdnof,30
9419,1.923444976076555,fdnof,30
9420,1.8962264150943395,fdnof,30
9421,1.8873239436619718,fdnof,30
9422,1.8785046728971964,fdnof,30
9423,1.869767441860465,fdnof,30
9424,1.8611111111111112,fdnof,30
9425,1.8440366972477065,fdnof,30
9426,1.8272727272727274,fdnof,30
9427,1.8272727272727274,fdnof,30
9428,1.8272727272727274,fdnof,30
9429,1.8272727272727274,fdnof,30
9430,1.8108108108108107,fdnof,30
9431,1.8026905829596414,fdnof,30
9434,1.7946428571428572,fdnof,30
9435,1.7946428571428572,fdnof,30
9436,1.7946428571428572,fdnof,30
9437,1.7787610619469028,fdnof,30
9438,1.7787610619469028,fdnof,30
9439,1.7787610619469028,fdnof,30
9440,1.7709251101321586,fdnof,30
9442,1.763157894736842,fdnof,30
9443,1.7478260869565216,fdnof,30
9444,1.7402597402597402,fdnof,30
9446,1.7327586206896552,fdnof,30
9447,1.7253218884120172,fdnof,30
9448,1.7179487179487178,fdnof,30
9450,1.7179487179487178,fdnof,30
9452,1.7106382978723405,fdnof,30
9453,1.7033898305084745,fdnof,30
9454,1.7033898305084745,fdnof,30
9459,1.7033898305084745,fdnof,30
9460,1.7033898305084745,fdnof,30
9461,1.7033898305084745,fdnof,30
9462,1.7033898305084745,fdnof,30
9463,1.7033898305084745,fdnof,30
9465,1.7033898305084745,fdnof,30
9466,1.7033898305084745,fdnof,30
9467,1.7033898305084745,fdnof,30
9468,1.7033898305084745,fdnof,30
9472,1.6962025316455696,fdnof,30
9473,1.6820083682008369,fdnof,30
9474,1.6820083682008369,fdnof,30
9475,1.675,fdnof,30
9477,1.6680497925311204,fdnof,30
9478,1.6680497925311204,fdnof,30
9480,1.6611570247933884,fdnof,30
9482,1.654320987654321,fdnof,30
9484,1.6475409836065573,fdnof,30
9486,1.6408163265306122,fdnof,30
9487,1.6234817813765183,fdnof,30
9488,1.6234817813765183,fdnof,30
9490,1.6234817813765183,fdnof,30
9493,1.6234817813765183,fdnof,30
9495,1.6234817813765183,fdnof,30
9496,1.6234817813765183,fdnof,30
9497,1.6300813008130082,fdnof,30
9498,1.6169354838709677,fdnof,30
9499,1.604,fdnof,30
9501,1.597609561752988,fdnof,30
9502,1.5849802371541502,fdnof,30
9504,1.578740157480315,fdnof,30
9505,1.572549019607843,fdnof,30
9506,1.56640625,fdnof,30
9508,1.56640625,fdnof,30
9509,1.554263565891473,fdnof,30
9510,1.554263565891473,fdnof,30
9512,1.5482625482625483,fdnof,30
9513,1.5363984674329503,fdnof,30
9514,1.5305343511450382,fdnof,30
9518,1.5151515151515151,fdnof,30
9519,1.509433962264151,fdnof,30
9520,1.509433962264151,fdnof,30
9521,1.509433962264151,fdnof,30
9523,1.509433962264151,fdnof,30
9525,1.509433962264151,fdnof,30
9527,1.5151515151515151,fdnof,30
9529,1.5151515151515151,fdnof,30
9530,1.509433962264151,fdnof,30
9533,1.5037593984962405,fdnof,30
9534,1.5037593984962405,fdnof,30
9535,1.492537313432836,fdnof,30
9539,1.492537313432836,fdnof,30
9540,1.492537313432836,fdnof,30
9541,1.492537313432836,fdnof,30
9542,1.486988847583643,fdnof,30
9543,1.4814814814814814,fdnof,30
9544,1.4814814814814814,fdnof,30
9545,1.4814814814814814,fdnof,30
9547,1.4705882352941178,fdnof,30
9548,1.465201465201465,fdnof,30
9550,1.465201465201465,fdnof,30
9551,1.4598540145985401,fdnof,30
9552,1.4545454545454546,fdnof,30
9555,1.4545454545454546,fdnof,30
9556,1.4545454545454546,fdnof,30
9557,1.4545454545454546,fdnof,30
9558,1.4545454545454546,fdnof,30
9559,1.4492753623188406,fdnof,30
9560,1.4492753623188406,fdnof,30
9561,1.444043321299639,fdnof,30
9564,1.4388489208633093,fdnof,30
9565,1.4388489208633093,fdnof,30
9566,1.4388489208633093,fdnof,30
9569,1.4388489208633093,fdnof,30
9573,1.4388489208633093,fdnof,30
9574,1.4336917562724014,fdnof,30
9575,1.4336917562724014,fdnof,30
9577,1.4285714285714286,fdnof,30
9578,1.4285714285714286,fdnof,30
9579,1.4234875444839858,fdnof,30
9581,1.4234875444839858,fdnof,30
9583,1.4234875444839858,fdnof,30
9584,1.4234875444839858,fdnof,30
9586,1.4234875444839858,fdnof,30
9587,1.4234875444839858,fdnof,30
9588,1.4234875444839858,fdnof,30
9589,1.4184397163120568,fdnof,30
9590,1.408450704225352,fdnof,30
9593,1.3986013986013985,fdnof,30
9594,1.3888888888888888,fdnof,30
9596,1.3888888888888888,fdnof,30
9597,1.3840830449826989,fdnof,30
9599,1.3840830449826989,fdnof,30
9600,1.3840830449826989,fdnof,30
9601,1.3793103448275863,fdnof,30
9602,1.3745704467353952,fdnof,30
9603,1.36986301369863,fdnof,30
9605,1.36986301369863,fdnof,30
9606,1.3651877133105803,fdnof,30
9608,1.3605442176870748,fdnof,30
9609,1.3605442176870748,fdnof,30
9611,1.3605442176870748,fdnof,30
9612,1.3605442176870748,fdnof,30
9614,1.3605442176870748,fdnof,30
9615,1.3559322033898304,fdnof,30
9616,1.3559322033898304,fdnof,30
9618,1.3605442176870748,fdnof,30
9619,1.3651877133105803,fdnof,30
9620,1.3651877133105803,fdnof,30
9621,1.3605442176870748,fdnof,30
9624,1.3513513513513513,fdnof,30
9626,1.3513513513513513,fdnof,30
9627,1.3468013468013469,fdnof,30
9631,1.3468013468013469,fdnof,30
9633,1.342281879194631,fdnof,30
9634,1.3377926421404682,fdnof,30
9635,1.3377926421404682,fdnof,30
9636,1.3245033112582782,fdnof,30
9637,1.3201320132013201,fdnof,30
9638,1.3157894736842106,fdnof,30
9639,1.3157894736842106,fdnof,30
9641,1.3157894736842106,fdnof,30
9642,1.3157894736842106,fdnof,30
9644,1.3157894736842106,fdnof,30
9646,1.3157894736842106,fdnof,30
9647,1.3157894736842106,fdnof,30
9648,1.3157894736842106,fdnof,30
9649,1.3157894736842106,fdnof,30
9650,1.3157894736842106,fdnof,30
9651,1.3157894736842106,fdnof,30
9654,1.3114754098360655,fdnof,30
9657,1.3071895424836601,fdnof,30
9661,1.3071895424836601,fdnof,30
9662,1.3029315960912051,fdnof,30
9665,1.2987012987012987,fdnof,30
9666,1.2987012987012987,fdnof,30
9668,1.2944983818770226,fdnof,30
9669,1.2944983818770226,fdnof,30
9670,1.2944983818770226,fdnof,30
9671,1.2944983818770226,fdnof,30
9672,1.2944983818770226,fdnof,30
9674,1.2944983818770226,fdnof,30
9676,1.2903225806451613,fdnof,30
9677,1.2903225806451613,fdnof,30
9678,1.2903225806451613,fdnof,30
9679,1.2861736334405145,fdnof,30
9680,1.2861736334405145,fdnof,30
9681,1.2861736334405145,fdnof,30
9685,1.2861736334405145,fdnof,30
9687,1.2820512820512822,fdnof,30
9688,1.2779552715654952,fdnof,30
9689,1.2779552715654952,fdnof,30
9694,1.2738853503184713,fdnof,30
9695,1.2738853503184713,fdnof,30
9696,1.2698412698412698,fdnof,30
9698,1.2658227848101267,fdnof,30
9699,1.2618296529968454,fdnof,30
9700,1.2578616352201257,fdnof,30
9701,1.2539184952978057,fdnof,30
9702,1.2539184952978057,fdnof,30
9704,1.2539184952978057,fdnof,30
9705,1.2539184952978057,fdnof,30
9707,1.2539184952978057,fdnof,30
9709,1.2658227848101267,fdnof,30
9711,1.2618296529968454,fdnof,30
9715,1.2618296529968454,fdnof,30
9716,1.2618296529968454,fdnof,30
9719,1.2618296529968454,fdnof,30
9720,1.2578616352201257,fdnof,30
9721,1.2539184952978057,fdnof,30
9723,1.25,fdnof,30
9725,1.2461059190031152,fdnof,30
9726,1.238390092879257,fdnof,30
9731,1.238390092879257,fdnof,30
9732,1.238390092879257,fdnof,30
9733,1.238390092879257,fdnof,30
9735,1.238390092879257,fdnof,30
9737,1.238390092879257,fdnof,30
9739,1.238390092879257,fdnof,30
9740,1.2345679012345678,fdnof,30
9741,1.2345679012345678,fdnof,30
9742,1.2307692307692308,fdnof,30
9743,1.2269938650306749,fdnof,30
9746,1.2269938650306749,fdnof,30
9749,1.2232415902140672,fdnof,30
9752,1.2232415902140672,fdnof,30
9753,1.2195121951219512,fdnof,30
9754,1.2195121951219512,fdnof,30
9763,1.2195121951219512,fdnof,30
9768,1.2232415902140672,fdnof,30
9771,1.2232415902140672,fdnof,30
9772,1.2232415902140672,fdnof,30
9773,1.2195121951219512,fdnof,30
9775,1.21580547112462,fdnof,30
9779,1.21580547112462,fdnof,30
9782,1.21580547112462,fdnof,30
9784,1.21580547112462,fdnof,30
9785,1.21580547112462,fdnof,30
9786,1.21580547112462,fdnof,30
9790,1.21580547112462,fdnof,30
9792,1.21580547112462,fdnof,30
9795,1.2121212121212122,fdnof,30
9796,1.2084592145015105,fdnof,30
9798,1.2084592145015105,fdnof,30
9799,1.2048192771084338,fdnof,30
9800,1.2048192771084338,fdnof,30
9802,1.2012012012012012,fdnof,30
9804,1.1976047904191616,fdnof,30
9807,1.1940298507462686,fdnof,30
9809,1.1904761904761905,fdnof,30
9810,1.1904761904761905,fdnof,30
9812,1.1904761904761905,fdnof,30
9814,1.1869436201780414,fdnof,30
9815,1.1869436201780414,fdnof,30
9819,1.1869436201780414,fdnof,30
9820,1.1869436201780414,fdnof,30
9823,1.183431952662722,fdnof,30
9827,1.183431952662722,fdnof,30
9828,1.183431952662722,fdnof,30
9829,1.183431952662722,fdnof,30
9830,1.1869436201780414,fdnof,30
9831,1.183431952662722,fdnof,30
9840,1.1799410029498525,fdnof,30
9845,1.1799410029498525,fdnof,30
9850,1.1799410029498525,fdnof,30
9856,1.1764705882352942,fdnof,30
9857,1.1764705882352942,fdnof,30
9858,1.1764705882352942,fdnof,30
9862,1.1730205278592376,fdnof,30
9868,1.1695906432748537,fdnof,30
9870,1.1695906432748537,fdnof,30
9872,1.1661807580174928,fdnof,30
9875,1.1661807580174928,fdnof,30
9876,1.1627906976744187,fdnof,30
9879,1.1627906976744187,fdnof,30
9882,1.1627906976744187,fdnof,30
9883,1.1627906976744187,fdnof,30
9886,1.1594202898550725,fdnof,30
9888,1.1594202898550725,fdnof,30
9889,1.1594202898550725,fdnof,30
9890,1.1594202898550725,fdnof,30
9891,1.1594202898550725,fdnof,30
9892,1.1594202898550725,fdnof,30
9893,1.1560693641618498,fdnof,30
9897,1.1560693641618498,fdnof,30
9900,1.1560693641618498,fdnof,30
9902,1.1560693641618498,fdnof,30
9905,1.1527377521613833,fdnof,30
9910,1.1527377521613833,fdnof,30
9911,1.1494252873563218,fdnof,30
9915,1.146131805157593,fdnof,30
9919,1.146131805157593,fdnof,30
9920,1.146131805157593,fdnof,30
9921,1.1494252873563218,fdnof,30
9923,1.146131805157593,fdnof,30
9925,1.146131805157593,fdnof,30
9931,1.1428571428571428,fdnof,30
9932,1.1428571428571428,fdnof,30
9936,1.1428571428571428,fdnof,30
9938,1.1396011396011396,fdnof,30
9939,1.1396011396011396,fdnof,30
9943,1.1396011396011396,fdnof,30
9944,1.1396011396011396,fdnof,30
9948,1.1363636363636365,fdnof,30
9949,1.1299435028248588,fdnof,30
9951,1.1267605633802817,fdnof,30
9953,1.1267605633802817,fdnof,30
9956,1.1235955056179776,fdnof,30
9960,1.1235955056179776,fdnof,30
9962,1.1235955056179776,fdnof,30
9963,1.1267605633802817,fdnof,30
9970,1.1267605633802817,fdnof,30
9971,1.1267605633802817,fdnof,30
9974,1.1267605633802817,fdnof,30
9981,1.1267605633802817,fdnof,30
9982,1.1267605633802817,fdnof,30
9988,1.1235955056179776,fdnof,30
9994,1.1204481792717087,fdnof,30
9996,1.1204481792717087,fdnof,30
9997,1.1204481792717087,fdnof,30
10000,1.1142061281337048,fdnof,30
10004,1.1111111111111112,fdnof,30
10008,1.1111111111111112,fdnof,30
10009,1.1111111111111112,fdnof,30
10011,1.1111111111111112,fdnof,30
10012,1.1111111111111112,fdnof,30
10013,1.1111111111111112,fdnof,30
10016,1.10803324099723,fdnof,30
10017,1.10803324099723,fdnof,30
10020,1.10803324099723,fdnof,30
10021,1.10803324099723,fdnof,30
10022,1.10803324099723,fdnof,30
10026,1.1049723756906078,fdnof,30
10027,1.1049723756906078,fdnof,30
10031,1.1049723756906078,fdnof,30
10046,1.1049723756906078,fdnof,30
10047,1.1049723756906078,fdnof,30
10051,1.098901098901099,fdnof,30
10052,1.098901098901099,fdnof,30
10053,1.098901098901099,fdnof,30
10064,1.098901098901099,fdnof,30
10065,1.098901098901099,fdnof,30
10066,1.098901098901099,fdnof,30
10071,1.095890410958904,fdnof,30
10074,1.092896174863388,fdnof,30
10081,1.092896174863388,fdnof,30
10083,1.092896174863388,fdnof,30
10085,1.092896174863388,fdnof,30
10087,1.092896174863388,fdnof,30
10091,1.0899182561307903,fdnof,30
10099,1.0899182561307903,fdnof,30
10100,1.0899182561307903,fdnof,30
10102,1.0899182561307903,fdnof,30
10107,1.0869565217391304,fdnof,30
10115,1.0869565217391304,fdnof,30
10120,1.0869565217391304,fdnof,30
10124,1.0869565217391304,fdnof,30
10125,1.084010840108401,fdnof,30
10126,1.084010840108401,fdnof,30
10132,1.084010840108401,fdnof,30
10141,1.084010840108401,fdnof,30
10152,1.084010840108401,fdnof,30
10153,1.084010840108401,fdnof,30
10158,1.084010840108401,fdnof,30
10159,1.084010840108401,fdnof,30
10160,1.084010840108401,fdnof,30
10167,1.084010840108401,fdnof,30
10173,1.084010840108401,fdnof,30
10175,1.084010840108401,fdnof,30
10177,1.0810810810810811,fdnof,30
10190,1.0781671159029649,fdnof,30
10192,1.0781671159029649,fdnof,30
10193,1.0781671159029649,fdnof,30
10203,1.0781671159029649,fdnof,30
10210,1.0781671159029649,fdnof,30
10213,1.0781671159029649,fdnof,30
10220,1.0781671159029649,fdnof,30
10229,1.075268817204301,fdnof,30
10231,1.075268817204301,fdnof,30
10233,1.075268817204301,fdnof,30
10242,1.075268817204301,fdnof,30
10246,1.075268817204301,fdnof,30
10250,1.075268817204301,fdnof,30
10252,1.075268817204301,fdnof,30
10253,1.075268817204301,fdnof,30
10258,1.0723860589812333,fdnof,30
10263,1.0723860589812333,fdnof,30
10265,1.0723860589812333,fdnof,30
10266,1.0723860589812333,fdnof,30
10267,1.0723860589812333,fdnof,30
10272,1.0723860589812333,fdnof,30
10274,1.0723860589812333,fdnof,30
10276,1.0723860589812333,fdnof,30
10278,1.0723860589812333,fdnof,30
10279,1.0723860589812333,fdnof,30
10282,1.0723860589812333,fdnof,30
10286,1.0723860589812333,fdnof,30
10297,1.0695187165775402,fdnof,30
10302,1.0695187165775402,fdnof,30
10303,1.0695187165775402,fdnof,30
10308,1.0695187165775402,fdnof,30
10309,1.0695187165775402,fdnof,30
10310,1.0666666666666667,fdnof,30
10321,1.0666666666666667,fdnof,30
10333,1.0666666666666667,fdnof,30
10339,1.0666666666666667,fdnof,30
10340,1.0666666666666667,fdnof,30
10344,1.0666666666666667,fdnof,30
10351,1.0666666666666667,fdnof,30
10353,1.0666666666666667,fdnof,30
10363,1.0666666666666667,fdnof,30
10364,1.0666666666666667,fdnof,30
10374,1.0638297872340425,fdnof,30
10376,1.0638297872340425,fdnof,30
10383,1.0638297872340425,fdnof,30
10386,1.0638297872340425,fdnof,30
10390,1.0638297872340425,fdnof,30
10413,1.0638297872340425,fdnof,30
10420,1.0638297872340425,fdnof,30
10423,1.0638297872340425,fdnof,30
10431,1.0638297872340425,fdnof,30
10432,1.0638297872340425,fdnof,30
10436,1.0610079575596818,fdnof,30
10441,1.0610079575596818,fdnof,30
10442,1.0610079575596818,fdnof,30
10444,1.0582010582010581,fdnof,30
10450,1.0582010582010581,fdnof,30
10455,1.0582010582010581,fdnof,30
10456,1.0554089709762533,fdnof,30
10459,1.0526315789473684,fdnof,30
10460,1.0526315789473684,fdnof,30
10463,1.0526315789473684,fdnof,30
10464,1.0526315789473684,fdnof,30
10471,1.0526315789473684,fdnof,30
10472,1.0526315789473684,fdnof,30
10473,1.0526315789473684,fdnof,30
10474,1.0526315789473684,fdnof,30
10476,1.0526315789473684,fdnof,30
10483,1.0526315789473684,fdnof,30
10484,1.0526315789473684,fdnof,30
10490,1.0526315789473684,fdnof,30
10491,1.0526315789473684,fdnof,30
10492,1.0526315789473684,fdnof,30
10493,1.0526315789473684,fdnof,30
10502,1.0526315789473684,fdnof,30
10508,1.0526315789473684,fdnof,30
10512,1.0526315789473684,fdnof,30
10513,1.0526315789473684,fdnof,30
10514,1.0526315789473684,fdnof,30
10515,1.0526315789473684,fdnof,30
10523,1.0526315789473684,fdnof,30
10534,1.0526315789473684,fdnof,30
10543,1.0526315789473684,fdnof,30
10544,1.0526315789473684,fdnof,30
10549,1.0526315789473684,fdnof,30
10554,1.0526315789473684,fdnof,30
10556,1.0526315789473684,fdnof,30
10564,1.0526315789473684,fdnof,30
10570,1.0498687664041995,fdnof,30
10574,1.0498687664041995,fdnof,30
10577,1.0471204188481675,fdnof,30
10579,1.0471204188481675,fdnof,30
10583,1.0471204188481675,fdnof,30
10588,1.0443864229765014,fdnof,30
10594,1.0443864229765014,fdnof,30
10598,1.0443864229765014,fdnof,30
10603,1.0443864229765014,fdnof,30
10605,1.0443864229765014,fdnof,30
10609,1.0416666666666667,fdnof,30
10613,1.0416666666666667,fdnof,30
10618,1.0416666666666667,fdnof,30
10622,1.0416666666666667,fdnof,30
10624,1.0416666666666667,fdnof,30
10630,1.0416666666666667,fdnof,30
10631,1.0416666666666667,fdnof,30
10641,1.0416666666666667,fdnof,30
10643,1.0389610389610389,fdnof,30
10644,1.0389610389610389,fdnof,30
10652,1.0389610389610389,fdnof,30
10654,1.0389610389610389,fdnof,30
10660,1.0362694300518134,fdnof,30
10661,1.0362694300518134,fdnof,30
10664,1.0362694300518134,fdnof,30
10670,1.0362694300518134,fdnof,30
10671,1.0362694300518134,fdnof,30
10675,1.0335917312661498,fdnof,30
10684,1.0335917312661498,fdnof,30
10685,1.0335917312661498,fdnof,30
10688,1.0309278350515463,fdnof,30
10691,1.0309278350515463,fdnof,30
10693,1.0309278350515463,fdnof,30
10700,1.0309278350515463,fdnof,30
10701,1.0309278350515463,fdnof,30
10703,1.0309278350515463,fdnof,30
10704,1.0309278350515463,fdnof,30
10712,1.0309278350515463,fdnof,30
10724,1.0309278350515463,fdnof,30
10727,1.0309278350515463,fdnof,30
10731,1.0309278350515463,fdnof,30
10733,1.0309278350515463,fdnof,30
10744,1.0309278350515463,fdnof,30
10745,1.0309278350515463,fdnof,30
10762,1.0282776349614395,fdnof,30
10765,1.0282776349614395,fdnof,30
10767,1.0282776349614395,fdnof,30
10772,1.0282776349614395,fdnof,30
10773,1.0256410256410255,fdnof,30
10775,1.0256410256410255,fdnof,30
10783,1.0256410256410255,fdnof,30
10784,1.0256410256410255,fdnof,30
10785,1.0256410256410255,fdnof,30
10793,1.0256410256410255,fdnof,30
10797,1.0256410256410255,fdnof,30
10798,1.0256410256410255,fdnof,30
10800,1.6102564102564103,fdnof,30
10803,1.6883116883116882,fdnof,30
10804,1.7539267015706805,fdnof,30
10805,1.871313672922252,fdnof,30
10806,1.9123287671232876,fdnof,30
10807,1.963380281690141,fdnof,30
10808,2.0086455331412103,fdnof,30
10809,2.050147492625369,fdnof,30
10810,2.0473372781065087,fdnof,30
10811,2.020289855072464,fdnof,30
10812,1.9913294797687862,fdnof,30
10813,1.976878612716763,fdnof,30
10814,1.942363112391931,fdnof,30
10815,1.9738372093023255,fdnof,30
10816,1.9111747851002865,fdnof,30
10817,1.8498583569405098,fdnof,30
10818,1.8028169014084507,fdnof,30
10819,1.761111111111111,fdnof,30
10820,1.7549295774647888,fdnof,30
10821,1.792022792022792,fdnof,30
10822,1.7729885057471264,fdnof,30
10823,1.7413793103448276,fdnof,30
10824,1.8821752265861027,fdnof,30
10825,1.889908256880734,fdnof,30
10826,2.0098360655737704,fdnof,30
10827,2.0,fdnof,30
10828,2.0945945945945947,fdnof,30
10829,2.2132867132867133,fdnof,30
10830,2.2384341637010676,fdnof,30
10831,2.328358208955224,fdnof,30
10832,2.2857142857142856,fdnof,30
10833,2.2813688212927756,fdnof,30
10834,2.3373015873015874,fdnof,30
10835,2.451476793248945,fdnof,30
10836,2.497797356828194,fdnof,30
10837,2.5787037037037037,fdnof,30
10838,2.7213930348258706,fdnof,30
10839,2.6,fdnof,30
10840,2.511961722488038,fdnof,30
10841,2.3059360730593608,fdnof,30
10842,2.322429906542056,fdnof,30
10843,2.451776649746193,fdnof,30
10844,2.435233160621762,fdnof,30
10845,2.67816091954023,fdnof,30
10846,2.9235668789808917,fdnof,30
10847,2.9411764705882355,fdnof,30
10848,2.8076923076923075,fdnof,30
10849,2.7197452229299364,fdnof,30
10850,2.6772151898734178,fdnof,30
10851,2.6903225806451614,fdnof,30
10852,2.76158940397351,fdnof,30
10853,2.7986577181208054,fdnof,30
10855,2.9785714285714286,fdnof,30
10856,3.159090909090909,fdnof,30
10857,3.283464566929134,fdnof,30
10858,3.336,fdnof,30
10859,3.3629032258064515,fdnof,30
10865,3.3629032258064515,fdnof,30
10866,3.504201680672269,fdnof,30
10867,3.7232142857142856,fdnof,30
10868,3.897196261682243,fdnof,30
10869,4.009615384615385,fdnof,30
10870,4.088235294117647,fdnof,30
10871,4.255102040816326,fdnof,30
10872,4.483870967741935,fdnof,30
10874,5.024096385542169,fdnof,30
10875,5.2784810126582276,fdnof,30
10876,5.4868421052631575,fdnof,30
10877,5.791666666666667,fdnof,30
10878,5.791666666666667,fdnof,30
10879,6.415384615384616,fdnof,30
10880,6.836065573770492,fdnof,30
10897,6.95,fdnof,30
10898,7.067796610169491,fdnof,30
10901,7.189655172413793,fdnof,30
10906,7.315789473684211,fdnof,30
10907,7.581818181818182,fdnof,30
10908,7.867924528301887,fdnof,30
10910,7.867924528301887,fdnof,30
10911,8.510204081632653,fdnof,30
