t,kappa,nof,cycle
13310,2.066666666666667,fdnof,30
13312,2.066666666666667,fdnof,30
13313,2.066666666666667,fdnof,30
13315,2.0594405594405596,fdnof,30
13317,2.066666666666667,fdnof,30
13318,2.066666666666667,fdnof,30
13319,2.0594405594405596,fdnof,30
13323,2.052264808362369,fdnof,30
13325,2.052264808362369,fdnof,30
13326,2.052264808362369,fdnof,30
13327,2.045138888888889,fdnof,30
13330,2.038062283737024,fdnof,30
13332,2.038062283737024,fdnof,30
13333,2.0310344827586206,fdnof,30
13335,2.0310344827586206,fdnof,30
13336,2.0310344827586206,fdnof,30
13337,2.0240549828178693,fdnof,30
13343,2.0240549828178693,fdnof,30
13344,2.0240549828178693,fdnof,30
13348,2.0240549828178693,fdnof,30
13349,2.0240549828178693,fdnof,30
13350,2.017123287671233,fdnof,30
13351,2.006825938566553,fdnof,30
13352,2.0,fdnof,30
13353,1.993220338983051,fdnof,30
13354,1.9864864864864864,fdnof,30
13360,1.9764309764309764,fdnof,30
13361,1.9764309764309764,fdnof,30
13362,1.9831081081081081,fdnof,30
13363,1.9831081081081081,fdnof,30
13364,1.9831081081081081,fdnof,30
13367,1.9831081081081081,fdnof,30
13368,1.9831081081081081,fdnof,30
13371,1.9764309764309764,fdnof,30
13373,1.9697986577181208,fdnof,30
13375,1.9697986577181208,fdnof,30
13376,1.9697986577181208,fdnof,30
13377,1.9632107023411371,fdnof,30
13379,1.9632107023411371,fdnof,30
13383,1.9566666666666668,fdnof,30
13384,1.9566666666666668,fdnof,30
13385,1.9632107023411371,fdnof,30
13386,1.9632107023411371,fdnof,30
13393,1.9566666666666668,fdnof,30
13394,1.9566666666666668,fdnof,30
13395,1.9566666666666668,fdnof,30
13396,1.9501661129568106,fdnof,30
13398,1.9501661129568106,fdnof,30
13399,1.9501661129568106,fdnof,30
13400,1.9501661129568106,fdnof,30
13402,1.9403973509933774,fdnof,30
13403,1.9403973509933774,fdnof,30
13404,1.9403973509933774,fdnof,30
13407,1.933993399339934,fdnof,30
13408,1.933993399339934,fdnof,30
13409,1.933993399339934,fdnof,30
13410,1.933993399339934,fdnof,30
13414,1.9276315789473684,fdnof,30
13416,1.933993399339934,fdnof,30
13417,1.933993399339934,fdnof,30
13430,1.9276315789473684,fdnof,30
13434,1.9276315789473684,fdnof,30
13436,1.9213114754098362,fdnof,30
13438,1.9213114754098362,fdnof,30
13445,1.9213114754098362,fdnof,30
13446,1.9213114754098362,fdnof,30
13447,1.9213114754098362,fdnof,30
13448,1.9150326797385622,fdnof,30
13450,1.9087947882736156,fdnof,30
13451,1.9087947882736156,fdnof,30
13452,1.9150326797385622,fdnof,30
13453,1.9150326797385622,fdnof,30
13456,1.9150326797385622,fdnof,30
13457,1.9087947882736156,fdnof,30
13460,1.9087947882736156,fdnof,30
13461,1.9087947882736156,fdnof,30
13464,1.9087947882736156,fdnof,30
13466,1.9087947882736156,fdnof,30
13468,1.896440129449838,fdnof,30
13470,1.896440129449838,fdnof,30
13472,1.8870967741935485,fdnof,30
13475,1.8810289389067525,fdnof,30
13477,1.8810289389067525,fdnof,30
13481,1.875,fdnof,30
13483,1.875,fdnof,30
13484,1.875,fdnof,30
13485,1.8690095846645367,fdnof,30
13486,1.875,fdnof,30
13488,1.875,fdnof,30
13489,1.875,fdnof,30
13490,1.8810289389067525,fdnof,30
13495,1.875,fdnof,30
13498,1.875,fdnof,30
13499,1.875,fdnof,30
13504,1.865814696485623,fdnof,30
13506,1.865814696485623,fdnof,30
13507,1.865814696485623,fdnof,30
13511,1.865814696485623,fdnof,30
13514,1.8598726114649682,fdnof,30
13515,1.8598726114649682,fdnof,30
13516,1.853968253968254,fdnof,30
13517,1.8598726114649682,fdnof,30
13519,1.853968253968254,fdnof,30
13520,1.8598726114649682,fdnof,30
13524,1.8598726114649682,fdnof,30
13527,1.853968253968254,fdnof,30
13537,1.853968253968254,fdnof,30
13538,1.853968253968254,fdnof,30
13543,1.8481012658227849,fdnof,30
13544,1.8481012658227849,fdnof,30
13545,1.8481012658227849,fdnof,30
13546,1.8481012658227849,fdnof,30
13549,1.839116719242902,fdnof,30
13553,1.8333333333333333,fdnof,30
13554,1.8333333333333333,fdnof,30
13559,1.8333333333333333,fdnof,30
13561,1.8275862068965518,fdnof,30
13567,1.8333333333333333,fdnof,30
13568,1.8333333333333333,fdnof,30
13574,1.8333333333333333,fdnof,30
13576,1.8275862068965518,fdnof,30
13577,1.8333333333333333,fdnof,30
13579,1.8275862068965518,fdnof,30
13581,1.821875,fdnof,30
13583,1.821875,fdnof,30
13584,1.821875,fdnof,30
13586,1.821875,fdnof,30
13587,1.821875,fdnof,30
13589,1.821875,fdnof,30
13593,1.8161993769470406,fdnof,30
13597,1.8161993769470406,fdnof,30
13598,1.8161993769470406,fdnof,30
13599,1.8161993769470406,fdnof,30
13606,1.81055900621118,fdnof,30
13609,1.8018575851393188,fdnof,30
13610,1.8018575851393188,fdnof,30
13614,1.8018575851393188,fdnof,30
13615,1.7962962962962963,fdnof,30
13616,1.7962962962962963,fdnof,30
13617,1.7962962962962963,fdnof,30
13619,1.7962962962962963,fdnof,30
13622,1.7962962962962963,fdnof,30
13629,1.7962962962962963,fdnof,30
13635,1.7852760736196318,fdnof,30
13640,1.7852760736196318,fdnof,30
13643,1.7852760736196318,fdnof,30
13644,1.7852760736196318,fdnof,30
13646,1.7852760736196318,fdnof,30
13652,1.7767584097859328,fdnof,30
13657,1.7682926829268293,fdnof,30
13658,1.7682926829268293,fdnof,30
13659,1.7682926829268293,fdnof,30
13662,1.762917933130699,fdnof,30
13675,1.7682926829268293,fdnof,30
13676,1.7737003058103975,fdnof,30
13677,1.7737003058103975,fdnof,30
13678,1.7682926829268293,fdnof,30
13682,1.762917933130699,fdnof,30
13683,1.7575757575757576,fdnof,30
13689,1.7575757575757576,fdnof,30
13690,1.7522658610271904,fdnof,30
13697,1.7469879518072289,fdnof,30
13699,1.7469879518072289,fdnof,30
13700,1.7469879518072289,fdnof,30
13701,1.7522658610271904,fdnof,30
13702,1.7522658610271904,fdnof,30
13705,1.7522658610271904,fdnof,30
13707,1.7522658610271904,fdnof,30
13708,1.7522658610271904,fdnof,30
13709,1.7522658610271904,fdnof,30
13710,1.7469879518072289,fdnof,30
13713,1.7469879518072289,fdnof,30
13720,1.7469879518072289,fdnof,30
13721,1.7469879518072289,fdnof,30
13725,1.7417417417417418,fdnof,30
13731,1.7469879518072289,fdnof,30
13735,1.7469879518072289,fdnof,30
13737,1.7469879518072289,fdnof,30
13738,1.7469879518072289,fdnof,30
13739,1.7469879518072289,fdnof,30
13751,1.7469879518072289,fdnof,30
13752,1.7469879518072289,fdnof,30
13758,1.7417417417417418,fdnof,30
13759,1.7417417417417418,fdnof,30
13765,1.7417417417417418,fdnof,30
13768,1.7417417417417418,fdnof,30
13770,1.7365269461077844,fdnof,30
13775,1.7313432835820894,fdnof,30
13778,1.7261904761904763,fdnof,30
13781,1.718100890207715,fdnof,30
13782,1.718100890207715,fdnof,30
13783,1.718100890207715,fdnof,30
13788,1.71301775147929,fdnof,30
13790,1.71301775147929,fdnof,30
13791,1.718100890207715,fdnof,30
13792,1.71301775147929,fdnof,30
13798,1.71301775147929,fdnof,30
13799,1.7079646017699115,fdnof,30
13800,1.7079646017699115,fdnof,30
13801,1.7079646017699115,fdnof,30
13802,1.7079646017699115,fdnof,30
13803,1.7079646017699115,fdnof,30
13804,1.7029411764705882,fdnof,30
13807,1.6900584795321638,fdnof,30
13808,1.680232558139535,fdnof,30
13813,1.680232558139535,fdnof,30
13818,1.672463768115942,fdnof,30
13819,1.672463768115942,fdnof,30
13821,1.677325581395349,fdnof,30
13822,1.677325581395349,fdnof,30
13823,1.677325581395349,fdnof,30
13824,1.672463768115942,fdnof,30
13825,1.677325581395349,fdnof,30
13826,1.6822157434402332,fdnof,30
13827,1.6822157434402332,fdnof,30
13829,1.6822157434402332,fdnof,30
13830,1.6871345029239766,fdnof,30
13833,1.6871345029239766,fdnof,30
13834,1.6871345029239766,fdnof,30
13845,1.6822157434402332,fdnof,30
13846,1.677325581395349,fdnof,30
13853,1.6695652173913043,fdnof,30
13854,1.6647398843930636,fdnof,30
13856,1.6695652173913043,fdnof,30
13857,1.6695652173913043,fdnof,30
13858,1.6744186046511629,fdnof,30
13860,1.6695652173913043,fdnof,30
13861,1.6695652173913043,fdnof,30
13863,1.6618497109826589,fdnof,30
13864,1.6618497109826589,fdnof,30
13865,1.6618497109826589,fdnof,30
13866,1.6618497109826589,fdnof,30
13868,1.6570605187319885,fdnof,30
13869,1.6522988505747127,fdnof,30
13870,1.6570605187319885,fdnof,30
13872,1.6522988505747127,fdnof,30
13875,1.6522988505747127,fdnof,30
13876,1.6522988505747127,fdnof,30
13882,1.6570605187319885,fdnof,30
13887,1.6570605187319885,fdnof,30
13888,1.6475644699140402,fdnof,30
13889,1.6522988505747127,fdnof,30
13890,1.6475644699140402,fdnof,30
13891,1.6475644699140402,fdnof,30
13892,1.6475644699140402,fdnof,30
13893,1.6428571428571428,fdnof,30
13897,1.6381766381766383,fdnof,30
13907,1.6381766381766383,fdnof,30
13912,1.6428571428571428,fdnof,30
13915,1.6428571428571428,fdnof,30
13917,1.6353276353276354,fdnof,30
13923,1.6306818181818181,fdnof,30
13924,1.6353276353276354,fdnof,30
13932,1.6306818181818181,fdnof,30
13945,1.6306818181818181,fdnof,30
13949,1.6306818181818181,fdnof,30
13950,1.6306818181818181,fdnof,30
13955,1.6306818181818181,fdnof,30
13962,1.6306818181818181,fdnof,30
13967,1.6306818181818181,fdnof,30
13968,1.6306818181818181,fdnof,30
13979,1.6306818181818181,fdnof,30
13980,1.6306818181818181,fdnof,30
13981,1.6260623229461757,fdnof,30
13982,1.6214689265536724,fdnof,30
13983,1.6169014084507043,fdnof,30
13984,1.6169014084507043,fdnof,30
13985,1.6169014084507043,fdnof,30
13986,1.6169014084507043,fdnof,30
13989,1.6123595505617978,fdnof,30
13990,1.607843137254902,fdnof,30
13993,1.6033519553072626,fdnof,30
13995,1.5988857938718664,fdnof,30
13998,1.5988857938718664,fdnof,30
13999,1.5988857938718664,fdnof,30
14002,1.5988857938718664,fdnof,30
14003,1.6033519553072626,fdnof,30
14005,1.6033519553072626,fdnof,30
14006,1.5988857938718664,fdnof,30
14007,1.5988857938718664,fdnof,30
14008,1.5988857938718664,fdnof,30
14009,1.5988857938718664,fdnof,30
14010,1.5988857938718664,fdnof,30
14012,1.5916666666666666,fdnof,30
14014,1.5916666666666666,fdnof,30
14015,1.5916666666666666,fdnof,30
14016,1.5916666666666666,fdnof,30
14017,1.5961002785515321,fdnof,30
14019,1.5872576177285318,fdnof,30
14021,1.5872576177285318,fdnof,30
14022,1.5872576177285318,fdnof,30
14023,1.5872576177285318,fdnof,30
14029,1.5872576177285318,fdnof,30
14031,1.5828729281767955,fdnof,30
14033,1.5828729281767955,fdnof,30
14036,1.578512396694215,fdnof,30
14039,1.578512396694215,fdnof,30
14040,1.5828729281767955,fdnof,30
14047,1.5828729281767955,fdnof,30
14049,1.578512396694215,fdnof,30
14051,1.578512396694215,fdnof,30
14052,1.578512396694215,fdnof,30
14053,1.5828729281767955,fdnof,30
14054,1.5828729281767955,fdnof,30
14063,1.5828729281767955,fdnof,30
14066,1.5828729281767955,fdnof,30
14070,1.578512396694215,fdnof,30
14071,1.578512396694215,fdnof,30
14072,1.578512396694215,fdnof,30
14079,1.5741758241758241,fdnof,30
14080,1.5741758241758241,fdnof,30
14083,1.5698630136986302,fdnof,30
14085,1.5655737704918034,fdnof,30
14091,1.5655737704918034,fdnof,30
14101,1.5655737704918034,fdnof,30
14103,1.561307901907357,fdnof,30
14104,1.561307901907357,fdnof,30
14105,1.561307901907357,fdnof,30
14107,1.561307901907357,fdnof,30
14108,1.5570652173913044,fdnof,30
14112,1.5528455284552845,fdnof,30
14113,1.5528455284552845,fdnof,30
14114,1.5486486486486486,fdnof,30
14116,1.5486486486486486,fdnof,30
14119,1.5444743935309972,fdnof,30
14121,1.5376344086021505,fdnof,30
14122,1.5376344086021505,fdnof,30
14123,1.5376344086021505,fdnof,30
14125,1.5335120643431635,fdnof,30
14126,1.5335120643431635,fdnof,30
14131,1.5376344086021505,fdnof,30
14132,1.5376344086021505,fdnof,30
14136,1.5376344086021505,fdnof,30
14137,1.5376344086021505,fdnof,30
14138,1.54177897574124,fdnof,30
14141,1.5376344086021505,fdnof,30
14142,1.5376344086021505,fdnof,30
14144,1.5376344086021505,fdnof,30
14145,1.5376344086021505,fdnof,30
14153,1.54177897574124,fdnof,30
14161,1.54177897574124,fdnof,30
14169,1.5308310991957104,fdnof,30
14174,1.5308310991957104,fdnof,30
14175,1.5349462365591398,fdnof,30
14178,1.5308310991957104,fdnof,30
14182,1.5308310991957104,fdnof,30
14183,1.5308310991957104,fdnof,30
14192,1.5349462365591398,fdnof,30
14195,1.5349462365591398,fdnof,30
14196,1.5349462365591398,fdnof,30
14198,1.5308310991957104,fdnof,30
14199,1.5308310991957104,fdnof,30
14202,1.5267379679144386,fdnof,30
14204,1.5267379679144386,fdnof,30
14205,1.5267379679144386,fdnof,30
14207,1.5226666666666666,fdnof,30
14214,1.5226666666666666,fdnof,30
14215,1.5159574468085106,fdnof,30
14216,1.5119363395225465,fdnof,30
14217,1.5119363395225465,fdnof,30
14219,1.507936507936508,fdnof,30
14220,1.5039577836411608,fdnof,30
14221,1.5039577836411608,fdnof,30
14222,1.5039577836411608,fdnof,30
14223,1.4960629921259843,fdnof,30
14224,1.4960629921259843,fdnof,30
14226,1.4960629921259843,fdnof,30
14227,1.4921465968586387,fdnof,30
14228,1.4921465968586387,fdnof,30
14229,1.484375,fdnof,30
14230,1.4805194805194806,fdnof,30
14231,1.4805194805194806,fdnof,30
14232,1.4805194805194806,fdnof,30
14233,1.4805194805194806,fdnof,30
14234,1.4766839378238341,fdnof,30
14235,1.4766839378238341,fdnof,30
14236,1.4766839378238341,fdnof,30
14240,1.4702842377260983,fdnof,30
14242,1.4664948453608246,fdnof,30
14243,1.4740932642487046,fdnof,30
14244,1.4740932642487046,fdnof,30
14246,1.4677002583979328,fdnof,30
14248,1.4639175257731958,fdnof,30
14251,1.4639175257731958,fdnof,30
14252,1.4639175257731958,fdnof,30
14258,1.4639175257731958,fdnof,30
14259,1.4575835475578407,fdnof,30
14260,1.461340206185567,fdnof,30
14261,1.4651162790697674,fdnof,30
14265,1.4651162790697674,fdnof,30
14266,1.461340206185567,fdnof,30
14267,1.4651162790697674,fdnof,30
14275,1.461340206185567,fdnof,30
14279,1.4651162790697674,fdnof,30
14290,1.461340206185567,fdnof,30
14291,1.4575835475578407,fdnof,30
14295,1.4575835475578407,fdnof,30
14296,1.461340206185567,fdnof,30
14306,1.461340206185567,fdnof,30
14307,1.461340206185567,fdnof,30
14308,1.4575835475578407,fdnof,30
14312,1.4575835475578407,fdnof,30
14314,1.4575835475578407,fdnof,30
14315,1.4538461538461538,fdnof,30
14319,1.4538461538461538,fdnof,30
14321,1.4575835475578407,fdnof,30
14325,1.4575835475578407,fdnof,30
14335,1.4575835475578407,fdnof,30
14336,1.4575835475578407,fdnof,30
14337,1.4575835475578407,fdnof,30
14342,1.4538461538461538,fdnof,30
14345,1.4575835475578407,fdnof,30
14349,1.4575835475578407,fdnof,30
14352,1.4450127877237853,fdnof,30
14353,1.441326530612245,fdnof,30
14354,1.441326530612245,fdnof,30
14355,1.441326530612245,fdnof,30
14356,1.441326530612245,fdnof,30
14360,1.441326530612245,fdnof,30
14361,1.4340101522842639,fdnof,30
14362,1.4340101522842639,fdnof,30
14364,1.4340101522842639,fdnof,30
14367,1.4376590330788803,fdnof,30
14368,1.4303797468354431,fdnof,30
14371,1.4340101522842639,fdnof,30
14380,1.4340101522842639,fdnof,30
14382,1.4340101522842639,fdnof,30
14383,1.4340101522842639,fdnof,30
14386,1.4303797468354431,fdnof,30
14387,1.4340101522842639,fdnof,30
14389,1.4303797468354431,fdnof,30
14392,1.4303797468354431,fdnof,30
14393,1.4303797468354431,fdnof,30
14394,1.4242424242424243,fdnof,30
14397,1.4242424242424243,fdnof,30
14399,1.4181360201511335,fdnof,30
14400,2.287153652392947,fdnof,30
14402,2.319095477386935,fdnof,30
14403,2.298994974874372,fdnof,30
14404,2.2896725440806045,fdnof,30
14405,2.225806451612903,fdnof,30
14406,2.1818181818181817,fdnof,30
14407,2.128640776699029,fdnof,30
14408,2.0545023696682465,fdnof,30
14409,2.018735362997658,fdnof,30
14410,1.9772209567198178,fdnof,30
14411,2.038374717832957,fdnof,30
14412,1.975609756097561,fdnof,30
14413,2.044642857142857,fdnof,30
14414,2.029017857142857,fdnof,30
14415,2.108647450110865,fdnof,30
14416,2.1233480176211454,fdnof,30
14417,2.1172566371681416,fdnof,30
14418,2.1280898876404493,fdnof,30
14419,2.098434004474273,fdnof,30
14420,2.071111111111111,fdnof,30
14421,2.039647577092511,fdnof,30
14422,1.9657387580299786,fdnof,30
14423,1.8949579831932772,fdnof,30
14424,1.88517745302714,fdnof,30
14425,1.8506224066390042,fdnof,30
14426,1.8364389233954452,fdnof,30
14427,1.8487394957983194,fdnof,30
14428,1.7946058091286308,fdnof,30
14429,1.813953488372093,fdnof,30
14430,1.7911392405063291,fdnof,30
14431,1.7354166666666666,fdnof,30
14432,1.7415966386554622,fdnof,30
14433,1.7274633123689727,fdnof,30
14434,1.7816593886462881,fdnof,30
14435,1.7824175824175825,fdnof,30
14436,1.836734693877551,fdnof,30
14437,1.8382687927107062,fdnof,30
14438,1.8855140186915889,fdnof,30
14439,1.9375,fdnof,30
14440,1.9444444444444444,fdnof,30
14441,1.9560975609756097,fdnof,30
14442,1.9900744416873448,fdnof,30
14443,2.045918367346939,fdnof,30
14444,2.038265306122449,fdnof,30
14445,2.0435897435897434,fdnof,30
14446,2.0462724935732646,fdnof,30
14447,2.05699481865285,fdnof,30
14448,2.0842105263157893,fdnof,30
14449,2.112,fdnof,30
14450,2.1320754716981134,fdnof,30
14451,2.1320754716981134,fdnof,30
14452,2.143631436314363,fdnof,30
14453,2.1494565217391304,fdnof,30
14454,2.1440217391304346,fdnof,30
14455,2.1557377049180326,fdnof,30
14456,2.210674157303371,fdnof,30
14457,2.2393162393162394,fdnof,30
14458,2.2301136363636362,fdnof,30
14459,2.2557471264367814,fdnof,30
14460,2.272463768115942,fdnof,30
14461,2.2857142857142856,fdnof,30
14462,2.2572254335260116,fdnof,30
14463,2.2903225806451615,fdnof,30
14464,2.3175074183976263,fdnof,30
14465,2.3810975609756095,fdnof,30
14466,2.4104938271604937,fdnof,30
14467,2.452830188679245,fdnof,30
14468,2.484076433121019,fdnof,30
14469,2.549019607843137,fdnof,30
14471,2.537459283387622,fdnof,30
14472,2.570957095709571,fdnof,30
14473,2.5880398671096345,fdnof,30
14474,2.6053511705685617,fdnof,30
14475,2.5933333333333333,fdnof,30
14476,2.5813953488372094,fdnof,30
14477,2.6073825503355703,fdnof,30
14478,2.639455782312925,fdnof,30
14479,2.6666666666666665,fdnof,30
14480,2.7132867132867133,fdnof,30
14481,2.7580071174377223,fdnof,30
14482,2.7580071174377223,fdnof,30
14484,2.767857142857143,fdnof,30
14485,2.787769784172662,fdnof,30
14486,2.774193548387097,fdnof,30
14487,2.7841726618705036,fdnof,30
14492,2.7642857142857142,fdnof,30
14493,2.774193548387097,fdnof,30
14494,2.7841726618705036,fdnof,30
14496,2.7942238267148016,fdnof,30
14499,2.8043478260869565,fdnof,30
14500,2.8145454545454545,fdnof,30
14514,2.8145454545454545,fdnof,30
14515,2.8248175182481754,fdnof,30
14538,2.821167883211679,fdnof,30
14552,2.821167883211679,fdnof,30
14628,2.807272727272727,fdnof,30
14636,2.8175182481751824,fdnof,30
14638,2.807272727272727,fdnof,30
14646,2.7971014492753623,fdnof,30
14647,2.7971014492753623,fdnof,30
14648,2.7971014492753623,fdnof,30
14659,2.7870036101083033,fdnof,30
14662,2.7870036101083033,fdnof,30
14663,2.776978417266187,fdnof,30
14675,2.776978417266187,fdnof,30
14676,2.776978417266187,fdnof,30
14678,2.7870036101083033,fdnof,30
14682,2.776978417266187,fdnof,30
14690,2.776978417266187,fdnof,30
14691,2.776978417266187,fdnof,30
14694,2.7670250896057347,fdnof,30
14700,2.7535714285714286,fdnof,30
14706,2.7535714285714286,fdnof,30
14707,2.7437722419928825,fdnof,30
14717,2.730496453900709,fdnof,30
14721,2.730496453900709,fdnof,30
14722,2.730496453900709,fdnof,30
14723,2.730496453900709,fdnof,30
14724,2.730496453900709,fdnof,30
14736,2.730496453900709,fdnof,30
14740,2.7208480565371023,fdnof,30
14741,2.7208480565371023,fdnof,30
14742,2.730496453900709,fdnof,30
14744,2.7208480565371023,fdnof,30
14757,2.711267605633803,fdnof,30
14766,2.7017543859649122,fdnof,30
14767,2.6923076923076925,fdnof,30
14768,2.6923076923076925,fdnof,30
14769,2.6923076923076925,fdnof,30
14770,2.6923076923076925,fdnof,30
14777,2.682926829268293,fdnof,30
14778,2.670138888888889,fdnof,30
14780,2.660899653979239,fdnof,30
14781,2.6517241379310343,fdnof,30
14782,2.6517241379310343,fdnof,30
14784,2.6517241379310343,fdnof,30
14785,2.6517241379310343,fdnof,30
14789,2.642611683848797,fdnof,30
14790,2.6335616438356166,fdnof,30
14796,2.6335616438356166,fdnof,30
14799,2.6335616438356166,fdnof,30
14800,2.642611683848797,fdnof,30
14804,2.6335616438356166,fdnof,30
14805,2.6335616438356166,fdnof,30
14811,2.6245733788395906,fdnof,30
14812,2.6245733788395906,fdnof,30
14815,2.6245733788395906,fdnof,30
14816,2.6245733788395906,fdnof,30
14817,2.6245733788395906,fdnof,30
14818,2.6156462585034013,fdnof,30
14825,2.6122448979591835,fdnof,30
14826,2.6,fdnof,30
14827,2.6,fdnof,30
14832,2.6,fdnof,30
14833,2.608843537414966,fdnof,30
14834,2.6,fdnof,30
14835,2.608843537414966,fdnof,30
14842,2.608843537414966,fdnof,30
14843,2.6177474402730376,fdnof,30
14846,2.608843537414966,fdnof,30
14847,2.608843537414966,fdnof,30
14854,2.6,fdnof,30
14859,2.5912162162162162,fdnof,30
14860,2.5824915824915826,fdnof,30
14861,2.5912162162162162,fdnof,30
14865,2.5824915824915826,fdnof,30
14868,2.5738255033557045,fdnof,30
14872,2.5738255033557045,fdnof,30
14873,2.5738255033557045,fdnof,30
14887,2.5738255033557045,fdnof,30
14903,2.5738255033557045,fdnof,30
14917,2.5738255033557045,fdnof,30
14918,2.5618729096989967,fdnof,30
14920,2.5533333333333332,fdnof,30
14922,2.5448504983388704,fdnof,30
14924,2.5364238410596025,fdnof,30
14927,2.5280528052805282,fdnof,30
14931,2.5197368421052633,fdnof,30
14932,2.5114754098360654,fdnof,30
14938,2.5114754098360654,fdnof,30
14939,2.5114754098360654,fdnof,30
14941,2.5114754098360654,fdnof,30
14942,2.5197368421052633,fdnof,30
14947,2.5197368421052633,fdnof,30
14950,2.5114754098360654,fdnof,30
14959,2.503267973856209,fdnof,30
14963,2.503267973856209,fdnof,30
14969,2.503267973856209,fdnof,30
14970,2.503267973856209,fdnof,30
14971,2.495114006514658,fdnof,30
14977,2.4837662337662336,fdnof,30
14978,2.4837662337662336,fdnof,30
14981,2.4837662337662336,fdnof,30
14994,2.4837662337662336,fdnof,30
14995,2.49185667752443,fdnof,30
15000,2.4837662337662336,fdnof,30
15001,2.4837662337662336,fdnof,30
15014,2.4837662337662336,fdnof,30
15024,2.4837662337662336,fdnof,30
15025,2.4757281553398056,fdnof,30
15031,2.467741935483871,fdnof,30
15032,2.459807073954984,fdnof,30
15035,2.4440894568690097,fdnof,30
15037,2.4440894568690097,fdnof,30
15038,2.4440894568690097,fdnof,30
15041,2.4440894568690097,fdnof,30
15042,2.4440894568690097,fdnof,30
15044,2.4440894568690097,fdnof,30
15045,2.4440894568690097,fdnof,30
15050,2.4285714285714284,fdnof,30
15052,2.4177215189873418,fdnof,30
15054,2.4177215189873418,fdnof,30
15055,2.410094637223975,fdnof,30
15061,2.40251572327044,fdnof,30
15066,2.394984326018809,fdnof,30
15067,2.3875,fdnof,30
15068,2.372670807453416,fdnof,30
15072,2.3580246913580245,fdnof,30
15075,2.350769230769231,fdnof,30
15076,2.3435582822085887,fdnof,30
15083,2.3363914373088686,fdnof,30
15084,2.3363914373088686,fdnof,30
15088,2.3292682926829267,fdnof,30
15092,2.3292682926829267,fdnof,30
15093,2.3292682926829267,fdnof,30
15096,2.3292682926829267,fdnof,30
15097,2.3221884498480243,fdnof,30
15098,2.3292682926829267,fdnof,30
15102,2.3292682926829267,fdnof,30
15103,2.3292682926829267,fdnof,30
15104,2.3292682926829267,fdnof,30
15114,2.3292682926829267,fdnof,30
15115,2.3221884498480243,fdnof,30
15123,2.315151515151515,fdnof,30
15124,2.315151515151515,fdnof,30
15125,2.315151515151515,fdnof,30
15128,2.315151515151515,fdnof,30
15131,2.308157099697885,fdnof,30
15132,2.308157099697885,fdnof,30
15133,2.308157099697885,fdnof,30
15135,2.2981927710843375,fdnof,30
15136,2.2981927710843375,fdnof,30
15149,2.2981927710843375,fdnof,30
15155,2.2981927710843375,fdnof,30
15156,2.2981927710843375,fdnof,30
15158,2.2882882882882885,fdnof,30
15163,2.2882882882882885,fdnof,30
15174,2.281437125748503,fdnof,30
15175,2.281437125748503,fdnof,30
15177,2.2882882882882885,fdnof,30
15180,2.281437125748503,fdnof,30
15181,2.274626865671642,fdnof,30
15188,2.274626865671642,fdnof,30
15195,2.274626865671642,fdnof,30
15196,2.274626865671642,fdnof,30
15197,2.274626865671642,fdnof,30
15198,2.267857142857143,fdnof,30
15201,2.2611275964391693,fdnof,30
15202,2.2544378698224854,fdnof,30
15204,2.247787610619469,fdnof,30
15205,2.247787610619469,fdnof,30
15217,2.238235294117647,fdnof,30
15218,2.238235294117647,fdnof,30
15219,2.238235294117647,fdnof,30
15220,2.238235294117647,fdnof,30
15223,2.238235294117647,fdnof,30
15226,2.238235294117647,fdnof,30
15227,2.238235294117647,fdnof,30
15234,2.2222222222222223,fdnof,30
15235,2.228739002932551,fdnof,30
15244,2.235294117647059,fdnof,30
15245,2.235294117647059,fdnof,30
15247,2.235294117647059,fdnof,30
15248,2.235294117647059,fdnof,30
15261,2.228739002932551,fdnof,30
15262,2.2222222222222223,fdnof,30
15263,2.2157434402332363,fdnof,30
15265,2.2157434402332363,fdnof,30
15266,2.2157434402332363,fdnof,30
15267,2.2093023255813953,fdnof,30
15271,2.1965317919075145,fdnof,30
15272,2.190201729106628,fdnof,30
15275,2.190201729106628,fdnof,30
15276,2.1965317919075145,fdnof,30
15277,2.190201729106628,fdnof,30
15278,2.190201729106628,fdnof,30
15281,2.190201729106628,fdnof,30
15282,2.190201729106628,fdnof,30
15283,2.190201729106628,fdnof,30
15284,2.1839080459770117,fdnof,30
15286,2.1714285714285713,fdnof,30
15287,2.1714285714285713,fdnof,30
15288,2.1714285714285713,fdnof,30
15289,2.1652421652421654,fdnof,30
15290,2.1714285714285713,fdnof,30
15301,2.1652421652421654,fdnof,30
15303,2.159090909090909,fdnof,30
15308,2.159090909090909,fdnof,30
15312,2.1529745042492916,fdnof,30
15313,2.1529745042492916,fdnof,30
15314,2.1440677966101696,fdnof,30
15317,2.1352112676056336,fdnof,30
15323,2.1352112676056336,fdnof,30
15324,2.1412429378531073,fdnof,30
15328,2.1352112676056336,fdnof,30
15334,2.123249299719888,fdnof,30
15337,2.123249299719888,fdnof,30
15338,2.123249299719888,fdnof,30
15339,2.123249299719888,fdnof,30
15340,2.123249299719888,fdnof,30
15341,2.123249299719888,fdnof,30
15343,2.123249299719888,fdnof,30
15344,2.123249299719888,fdnof,30
15347,2.11731843575419,fdnof,30
15362,2.1114206128133706,fdnof,30
15371,2.1114206128133706,fdnof,30
15372,2.1114206128133706,fdnof,30
